,id,Artist(s),Title,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,BMP,Time_Signature,Valence
838,2mWmhLvwRqhoKgdXpqJVKm,"Sacha Baron Cohen,Helena Bonham Carter,Les Misérables Cast",Master Of The House,0.849,0.47,288520,0.244,0.0,2,0.722,-13.412,1,0.206,82.749,4,0.554
839,32fzbjhP5qyp2EWcLELdnB,"Isabelle Allen,Hugh Jackman,Helena Bonham Carter,Sasha Baron Cohen",The Bargain,0.794,0.393,204826,0.186,0.0,11,0.06,-18.916,1,0.116,172.051,5,0.304
840,4bYpVUNbcYLg44FMHvy3zs,Hugh Jackman,Suddenly,0.918,0.366,152466,0.123,5.53e-06,7,0.103,-21.941,1,0.148,74.849,4,0.143
841,5zqiIVhvRJMiHgsXHkMLRb,"Hugh Jackman,Les Misérables Cast",The Convent,0.969,0.184,52853,0.0361,7.3e-06,11,0.0888,-21.904,0,0.0423,77.445,4,0.04
842,3YvgdC5WnZY8lTGcr6eeE6,Russell Crowe,Stars,0.947,0.26,165640,0.12,9.08e-06,1,0.467,-15.86,1,0.0324,69.882,4,0.228
843,3FDgyoihtv2UCVrcrKqZab,"Daniel Huttlestone,Aaron Tveit,Eddie Redmayne,Students,Les Misérables Cast",Paris / Look Down,0.658,0.464,193573,0.545,0.0,5,0.857,-9.393,0,0.0743,85.325,4,0.599
844,1YeaULNZz6V4DiL4POEhsy,"Sasha Baron Cohen,Helena Bonham Carter,Hugh Jackman,Samantha Barks,Russell Crowe,Les Misérables Cast",The Robbery,0.836,0.495,171706,0.26,0.0,10,0.164,-13.84,0,0.192,81.956,3,0.534
845,708bILUWqNTwAHppLqfD6R,"Eddie Redmayne,Aaron Tveit,Students",ABC Café / Red & Black,0.905,0.465,261120,0.202,0.0,11,0.275,-13.428,1,0.0497,111.635,3,0.366
846,2RKd9eSfZchlXdHXtkWd73,"Amanda Seyfried,Eddie Redmayne,Samantha Barks,Hugh Jackman",In My Life,0.935,0.458,256773,0.0887,0.0,2,0.0887,-18.558,1,0.0897,80.076,3,0.225
847,5fiQw6cyrsRqU93AGCZ7um,"Eddie Redmayne,Amanda Seyfried,Samantha Barks",A Heart Full Of Love,0.974,0.246,121080,0.0987,5.78e-05,10,0.108,-19.41,1,0.0412,169.452,4,0.181
848,1VVyW3Dl9LaCAcPIhygo9A,Samantha Barks,On My Own,0.888,0.303,191066,0.116,0.0,0,0.144,-15.723,1,0.0552,85.473,5,0.196
849,4hIPVoHpk0pICSvbfl8hb7,Les Misérables Cast,One Day More,0.845,0.376,221933,0.269,0.0,9,0.0795,-11.951,1,0.0315,86.022,4,0.289
850,03m03OVQGPuzt8Rw2r0a7t,"Aaron Tveit,Eddie Redmayne,Students,Les Misérables Cast",Do You Hear The People Sing?,0.891,0.385,123160,0.393,0.0,0,0.104,-10.326,1,0.0385,78.843,4,0.541
851,0Aa3dkQqQ3MuSfOELIqcw8,"Aaron Tveit,Eddie Redmayne,Russell Crowe,Students,Les Misérables Cast",Building The Barricade,0.722,0.309,103600,0.698,0.000461,11,0.403,-7.519,1,0.0687,107.572,4,0.571
852,1hGfuJluAR9J52wLBKU0lA,"Russell Crowe,Aaron Tveit,Daniel Huttlestone,Students",Javert At The Barricade,0.668,0.597,105040,0.294,0.0,4,0.301,-14.367,0,0.854,120.598,4,0.776
853,0rNjjuvW7ZE1q9qRfhKdoh,"Eddie Redmayne,Hadley Fraser,Students",The First Attack,0.589,0.381,81040,0.3,0.000666,4,0.386,-12.394,0,0.0905,57.019,3,0.19
854,6pc9oSf0MQUOehupUpy3C9,"Eddie Redmayne,Samantha Barks",Little Fall Of Rain,0.942,0.412,152000,0.0154,0.0,6,0.0975,-28.054,1,0.0871,86.056,4,0.144
855,5pyPkgIBbYlavHoBDc6IKK,"Aaron Tveit,Eddie Redmayne,Daniel Huttlestone,Students",Drink With Me,0.909,0.419,102066,0.0408,0.0,5,0.0839,-21.791,1,0.047,129.267,3,0.259
856,1WjRkMkNIjVPTleciR0b9v,Hugh Jackman,Bring Him Home,0.917,0.205,217760,0.155,3.22e-06,9,0.369,-16.455,1,0.0357,153.396,3,0.0984
857,4PObGheFnHd0ZLoStK0oP7,"Aaron Tveit,Daniel Huttlestone,Students",The Death Of Gavroche,0.759,0.571,165453,0.205,0.0,0,0.745,-18.038,0,0.599,82.994,4,0.134
858,2m9tNauf8GNtLcJrweoBCU,"Aaron Tveit,Hadley Fraser,Students",The Final Battle,0.286,0.226,186866,0.629,0.513,11,0.209,-8.461,0,0.0717,108.888,4,0.0742
859,4SNf2cfMUFpKvB9XJpJbm4,"Sasha Baron Cohen,Hugh Jackman",The Sewers,0.564,0.312,143253,0.265,0.000789,8,0.19,-11.854,1,0.0373,169.232,1,0.174
860,5HKh5X09ZjdlLe2lChblTX,Russell Crowe,Javert's Suicide,0.682,0.417,175493,0.336,0.0,6,0.348,-14.455,0,0.0858,106.928,5,0.234
861,2U8wCwUZdZeRbAorZwRabQ,Les Misérables Cast,Turning,0.959,0.541,38466,0.0918,5.39e-05,8,0.125,-22.509,1,0.127,113.139,3,0.453
862,4DhKyhfimIJU6k4gvme5wA,Eddie Redmayne,Empty Chairs At Empty Tables,0.944,0.299,191213,0.0656,1.89e-05,3,0.0943,-18.002,0,0.0553,170.381,3,0.115
863,0Bw48mvpChsxrRfmmcBxRC,"Amanda Seyfried,Hugh Jackman,Eddie Redmayne,Patrick Godfrey",A Heart Full Of Love - Reprise,0.979,0.287,90026,0.0677,0.0,4,0.155,-21.389,1,0.0399,158.453,3,0.297
864,3DEb7foh3tWiDYbPlkTm6h,"Hugh Jackman,Eddie Redmayne",Valjean’s Confession,0.863,0.41,137000,0.11,0.0,8,0.306,-20.603,1,0.0718,132.489,4,0.182
865,2zdrN7IjXtLlVUExe5J6dj,"Eddie Redmayne,Amanda Seyfried",Suddenly - Reprise,0.876,0.404,54000,0.0451,0.000151,3,0.281,-23.467,1,0.0424,82.061,4,0.192
866,72f4NibBcMI67zJzh4P3U1,"Sasha Baron Cohen,Helena Bonham Carter,Eddie Redmayne,Les Misérables Cast",The Wedding,0.678,0.378,122373,0.225,0.0,4,0.61,-12.9,0,0.163,167.392,5,0.118
867,4n3jSmGb5UZCmyHrm2XCKE,"Sasha Baron Cohen,Helena Bonham Carter",Beggars At The Feast,0.752,0.487,29066,0.523,0.0,11,0.148,-7.713,0,0.0742,86.182,4,0.965
868,3jJErCGUo7tYc3h9CqJ9Nm,Les Misérables Cast,Epilogue,0.951,0.272,504546,0.0608,0.0,4,0.112,-20.445,1,0.0506,78.6,4,0.117
869,4yAIOjD3hlQMdqGYaWVwox,"Jeff Edgerton,Don Chastain,Parade Ensemble",Prologue: The Old Red Hills Of Home,0.629,0.37,393026,0.435,0.000291,10,0.199,-11.125,1,0.0334,91.692,3,0.365
870,5JfAvPLIxjBedqsysPp2wK,Parade Ensemble,Anthem: The Dream of Atlanta,0.579,0.503,30440,0.788,0.0,11,0.678,-7.528,0,0.0387,138.547,3,0.78
871,3VdqPC4Br395dR4qf3ngZF,"Brent Carver,John Hickok,Parade Ensemble",How Can I Call This Home?,0.808,0.466,171666,0.342,5.52e-06,2,0.261,-11.227,1,0.0596,69.316,3,0.453
872,1EA80cwy6WJzssAfOZLlof,"Kirk McDonald,Christy Carlson Romano",The Picture Show,0.554,0.536,112826,0.443,0.0,10,0.418,-12.919,0,0.512,200.568,4,0.773
873,77YxI0qJlF4vItcmZNC2Vz,"Brent Carver,Carolee Carmello,Christy Carlson Romano",Leo at Work / What Am I Waiting For?,0.812,0.31,161506,0.216,0.0,0,0.211,-13.904,0,0.0488,90.383,5,0.342
874,2H1M0BDAI0jeAD4c1jcPmN,"Ray Aranha,Brent Carver,Peter Samuel,Jessica Molaskey,Randy Redd",Interrogation: I'm trying to remember...,0.736,0.592,122760,0.151,0.0,8,0.107,-19.046,1,0.303,75.106,3,0.287
875,4HZ5twAepouJNwWlr60pu0,Evan Pappas,Big News!,0.651,0.547,185440,0.612,0.0,0,0.339,-7.89,1,0.094,102.353,4,0.47
876,5R8Z60I2eeaVDXNHl6Gp8q,"Kirk McDonald,Brooke Sunny Moriber,Randy Redd,Abbi Hutcherson,Emily Klein,Robin Skye,Evan Pappas,Parade Ensemble",Funeral: There Is a Fountain / It Don't Make Sense,0.872,0.346,357026,0.284,7.28e-05,10,0.0909,-10.325,1,0.032,103.087,4,0.162
877,27XE7IEUNNW3vwyfdJSJpQ,"Evan Pappas,Bill Szobody,Emily Klein,Randy Redd,Anne Torsiglieri,J.C. Montgomery,Don Stephenson,Herndon Lackey,Rufus Bonds, Jr.",Real Big News,0.744,0.555,222333,0.645,0.0,9,0.657,-8.578,0,0.208,127.002,4,0.748
878,0RuWBmJgd6VXAGVx0kYIgo,Carolee Carmello,You Don't Know This Man,0.911,0.443,132000,0.267,0.000356,0,0.111,-11.761,0,0.0461,88.715,4,0.108
879,1Vo4MyMm0KpRGcq4xSsOzc,"Jeff Edgerton,John Leslie Wolfe,Parade Ensemble",People of Atlanta,0.674,0.502,56106,0.624,1.5e-06,5,0.784,-9.285,1,0.0399,98.054,4,0.784
880,5xxm4Yx2ptFoHVn7PlGh2E,Herndon Lackey,Twenty Miles from Marietta,0.901,0.428,70426,0.401,0.00415,0,0.852,-12.299,0,0.0912,105.529,3,0.404
881,0pRYcqTdmPII6otPGARDYW,"Kirk McDonald,Christy Carlson Romano,Herndon Lackey",Frankie's Testimony,0.871,0.634,76306,0.146,0.0,0,0.3,-16.327,0,0.0879,56.623,3,0.288
882,2yPJuAGJMBnhCJO3XlDifH,"Brooke Sunny Moriber,Emily Klein,Abbi Hutcherson,Brent Carver,Herndon Lackey",The Factory Girls / Come Up to My Office,0.691,0.406,237933,0.427,5.87e-05,1,0.151,-9.68,0,0.064,102.412,4,0.129
883,6Fhxcn36pGqC8OesyZzBdb,"Jessica Molaskey,Herndon Lackey",My Child Will Forgive Me,0.939,0.345,156066,0.0617,0.0,0,0.0977,-18.249,1,0.0415,87.791,1,0.399
884,3ovObYKO7Gedu2kvPs4mst,"Rufus Bonds, Jr.,Herndon Lackey,J.B. Adams,Parade Ensemble",That's What He Said,0.673,0.72,229693,0.595,0.0,9,0.561,-9.117,1,0.398,122.706,4,0.72
885,1L5N8gNwYHRiJFzHDocJgC,Brent Carver,Leo's Statement: It's hard to speak my heart...,0.934,0.295,164066,0.124,0.0163,9,0.0936,-15.806,1,0.0439,83.077,3,0.108
886,3KYxWpoGo0htDbeFNyljvf,"Herndon Lackey,Don Chastain,Jeff Edgerton,Parade Ensemble",Summation & Cakewalk,0.856,0.39,138840,0.409,0.132,6,0.425,-9.926,0,0.0498,182.806,4,0.583
887,6YpaMuctxJBZ1NPNCr16RV,"J.C. Montgomery,Angela Lockett,Ray Aranha,Rufus Bonds, Jr.",A Rumblin' and a Rollin',0.758,0.663,208466,0.621,2.57e-05,9,0.106,-8.273,0,0.109,76.831,4,0.465
888,0KKKVYZtCjCwXQdszKBChA,"Carolee Carmello,Brent Carver",Do It Alone,0.854,0.51,133826,0.278,0.0,2,0.13,-11.287,1,0.0327,36.542,4,0.398
889,19hHYXNfJJvX7eh7CBV9td,John Hickok,Pretty Music,0.724,0.667,136200,0.398,1.52e-06,7,0.0751,-10.885,1,0.0624,93.897,4,0.749
890,5SkNtV2heFVKDSZRK9kKzx,Don Chastain,Letter to the Governor,0.975,0.498,105466,0.121,3.44e-05,3,0.114,-15.142,0,0.0388,78.511,3,0.319
891,5liq0Nktp2G30qH5msvBU4,"Brent Carver,Carolee Carmello",This Is Not Over Yet,0.832,0.489,169573,0.389,0.0,9,0.332,-10.07,1,0.0785,132.427,4,0.785
892,0jwP7JSkYq1Y4tnrtr2D4m,"Rufus Bonds, Jr.,Rob Ashford,Will Gartshore,J.C. Montgomery,Randy Redd,Bill Szobody,John Hickok,Don Stephenson",Blues: Feel the Rain Fall,0.84,0.481,238226,0.449,0.0,2,0.662,-10.417,0,0.662,175.288,3,0.426
893,6YxnU1HSgBzFFEYeBKF2Bq,"John Leslie Wolfe,Herndon Lackey,John Hickok,Evan Pappas,Parade Ensemble",Where Will You Stand When the Flood Comes?,0.812,0.384,223106,0.617,1.66e-05,9,0.0491,-8.442,1,0.193,171.555,4,0.531
894,62z6ineN6EyrqAhK5AaCEg,"Brent Carver,Carolee Carmello",All the Wasted Time,0.871,0.399,281333,0.247,0.000222,10,0.108,-12.007,1,0.0312,62.282,4,0.205
895,7JBGgg9fHNXSM1DpCVpIgz,Brent Carver,Sh'ma,0.945,0.42,38360,0.0226,0.0,10,0.0891,-17.473,1,0.0617,136.594,3,0.176
896,02K0xoqzIAod1mKU9ojCk5,"Carolee Carmello,Kirk McDonald,Brent Carver,Christy Carlson Romano,Parade Ensemble",Finale,0.883,0.408,184093,0.373,1.13e-05,5,0.109,-11.282,1,0.0374,94.193,3,0.287
897,6dEhMDwHjadYKFdwBJt4HO,Once Ensemble,The North Strand,0.407,0.454,71826,0.387,0.203,0,0.116,-11.605,1,0.0379,121.774,4,0.591
898,7l1GcApyhUoGsA8xcnFI2b,Steve Kazee,Leave,0.805,0.311,186733,0.191,0.000227,1,0.0889,-10.971,0,0.0332,84.148,4,0.145
899,2rqU6isUjWk7s2y0ZEkmhb,"Steve Kazee,Cristin Milioti,Once Ensemble",Falling Slowly,0.893,0.45,266053,0.142,0.000138,0,0.109,-12.649,1,0.0305,128.153,4,0.0564
900,7IEd77XKpK53zu2BSMcIH4,"Will Connolly,Once Ensemble",The Moon,0.951,0.449,169000,0.0152,0.0104,11,0.0754,-17.738,0,0.0374,110.817,4,0.098
901,6RzlFCZSXspWwEkORBHTCg,"Elizabeth Davis,Will Connolly,Cristin Milioti,Anne L. Nathan,Lucas Papaelias",Ej Pada Pada Rosicka,0.681,0.624,129120,0.466,0.0,4,0.309,-8.941,0,0.116,133.164,4,0.778
902,7vnk0F4CBH4AfIAOGJrc5p,"Cristin Milioti,Once Ensemble",If You Want Me,0.761,0.296,226120,0.138,1.99e-06,6,0.146,-16.118,0,0.0363,159.358,4,0.241
903,2qgHh6CJMxYhwRRxaSwlmU,Steve Kazee,Broken Hearted Hoover Fixer Sucker Guy,0.907,0.442,62973,0.119,0.0,7,0.0803,-14.635,1,0.0672,173.855,1,0.47
904,0kV5W6l5r6pgLNKCNSR6C3,Steve Kazee,Say It to Me Now,0.872,0.419,150906,0.15,6.26e-05,4,0.0935,-12.8,1,0.0373,150.479,4,0.0427
905,3g5RemUwx9y4CjIcNIs2pp,Andy Taylor,Abandoned in Bandon,0.694,0.769,71173,0.306,0.0,7,0.112,-9.686,1,0.0646,127.303,4,0.637
906,1p1H3L57ilAdt1xqb3VDx3,"Steve Kazee,Once Ensemble",Gold,0.637,0.395,240093,0.198,0.000202,4,0.105,-11.877,1,0.0298,107.304,4,0.084
907,34vrBV5n7TEHwtzDHRXnWB,"Steve Kazee,J. Michael Zygo",Sleeping,0.867,0.438,258466,0.097,0.0205,2,0.198,-15.655,1,0.0316,129.135,4,0.114
908,40WNuxK6VwBrMlM0LLy04v,Steve Kazee,When Your Mind's Made Up,0.837,0.281,210173,0.342,0.00335,0,0.112,-10.013,1,0.0329,168.059,5,0.271
909,4Te6zQtkZrGwQNKrvwYPRZ,Cristin Milioti,The Hill,0.984,0.357,268146,0.0299,0.00733,8,0.108,-20.647,0,0.0353,143.592,4,0.176
910,6QCbR5EILDQf9e5GX4P9aM,Once Ensemble,It Cannot Be About That,0.778,0.463,57600,0.374,0.618,0,0.0876,-11.48,1,0.0316,103.615,3,0.207
911,3bv3J7fYOLcbk1TtfcqaEA,Once Ensemble,Gold (A Cappella),0.968,0.215,148813,0.0265,4.15e-05,4,0.275,-25.252,1,0.0361,82.213,3,0.0868
912,5mg097cPwsKtLRvl5qDwhV,"Steve Kazee,Cristin Milioti,Once Ensemble",Falling Slowly (Reprise),0.841,0.419,301293,0.132,0.000134,0,0.108,-13.459,1,0.0304,127.241,4,0.0796
913,7pziVpL4r7iua7Zqh42dG1,"Joel Hatch,'Come From Away' Company",Welcome To The Rock,0.37,0.657,221306,0.674,0.0,7,0.202,-5.424,1,0.347,167.967,4,0.711
914,15z2C33XjeiYJMytXMUIk4,'Come From Away' Company,38 Planes,0.807,0.578,69146,0.42,0.0,2,0.217,-9.016,0,0.212,127.514,3,0.339
915,31gHRdWxRNd5dqDriOe76j,'Come From Away' Company,Blankets And Bedding,0.28,0.627,171733,0.812,0.0,4,0.261,-6.802,0,0.361,123.642,4,0.623
916,1qGUSP6STi8JIrFjkYsl30,"Jenn Colella,'Come From Away' Company",28 Hours / Wherever We Are,0.494,0.633,453426,0.493,0.0,4,0.112,-8.573,0,0.272,131.398,4,0.477
917,27fahUgDyUtRvQDrnqnBsG,'Come From Away' Company,Darkness And Trees,0.665,0.63,188160,0.395,0.0,4,0.272,-12.609,0,0.255,81.874,4,0.26
918,2tythudlLVft3TJx87pmVZ,'Come From Away' Company,On The Bus,0.702,0.662,66413,0.354,0.0,7,0.0798,-13.398,1,0.42,118.465,4,0.475
919,45kgznK2dCoCfhIXhanR1y,'Come From Away' Company,Darkness And Trees - Reprise,0.435,0.536,104293,0.35,0.0,4,0.252,-9.779,0,0.269,82.411,5,0.117
920,6S7i0RJAE7xcAS7KgHNYWN,'Come From Away' Company,Lead Us Out Of The Night,0.867,0.573,72093,0.12,0.0,6,0.0877,-21.658,1,0.241,112.475,5,0.475
921,6x7DkGiL1w8dsPzIx1ExoA,'Come From Away' Company,Phoning Home,0.784,0.579,62466,0.278,0.0,5,0.275,-14.183,1,0.111,107.674,3,0.523
922,6vA7tgkkFcN9CIwAvWMvJR,"Sharon Wheatley,Q Smith,Chad Kimball,Caesar Samayoa,'Come From Away' Company",Costume Party,0.5,0.716,318280,0.486,0.0,5,0.169,-8.616,1,0.096,111.73,4,0.472
923,24oYRVXFC2IUXAiJFxlnvn,Q Smith,I Am Here,0.816,0.536,107760,0.399,0.0,9,0.363,-9.304,1,0.0816,95.949,4,0.439
924,4Zkw7JYf32PS9aGgLEjsw6,"Chad Kimball,'Come From Away' Company",Prayer,0.739,0.347,205986,0.345,0.0,2,0.183,-10.093,1,0.0385,95.655,4,0.174
925,740TcoSoPyi3uiSivnCEiI,'Come From Away' Company,On The Edge,0.135,0.567,201546,0.595,0.0,2,0.311,-8.655,1,0.566,185.708,3,0.555
926,3lFdzrvXYSx0xHRdc92SU8,'Come From Away' Company,In The Bar / Heave Away,0.234,0.576,82320,0.851,2.77e-06,2,0.514,-4.614,1,0.258,137.253,4,0.817
927,0Y5R6dp6PPORD0wIW7rhtI,"Joel Hatch,'Come From Away' Company",Screech In,0.257,0.72,243586,0.693,0.0,7,0.151,-6.263,1,0.386,137.933,4,0.629
928,6N4bifNtBKSSDmIL3qZRh8,"Jenn Colella,'Come From Away' Company",Me And The Sky,0.279,0.667,276613,0.631,0.0,1,0.125,-7.147,1,0.0555,136.045,4,0.487
929,33HdP0e0zuw0hSeQBSAU41,"Lee MacDougall,Sharon Wheatley",The Dover Fault,0.768,0.711,29080,0.339,0.0,6,0.132,-10.315,1,0.436,114.7,3,0.71
930,4JNjjVoS8sjV1tdwBdIeRe,"Lee MacDougall,Sharon Wheatley,'Come From Away' Company",Stop The World,0.671,0.462,140320,0.375,0.0,4,0.0828,-8.116,1,0.152,179.09,3,0.484
931,0yE2JdVc5CnZc6wuBCIMtj,"Jenn Colella,'Come From Away' Company",38 Planes (Reprise) / Somewhere In The Middle Of Nowhere,0.296,0.733,262800,0.629,0.0,2,0.195,-6.028,1,0.0757,139.889,4,0.461
932,27YHWjdmczQiJGwcs0QLXT,'Come From Away' Company,Something's Missing,0.54,0.403,336626,0.413,0.0,7,0.195,-9.602,1,0.0781,80.407,4,0.308
933,0BPIzKfu32cbOfJvi0w5aD,'Come From Away' Company,10 Years Later,0.494,0.535,17120,0.721,0.0,11,0.128,-5.299,0,0.334,199.405,5,0.939
934,5WAJKP8NhT52RXWBEBuVfb,"Joel Hatch,'Come From Away' Company",Finale,0.352,0.489,209040,0.67,0.0,4,0.356,-4.85,0,0.241,167.989,4,0.512
935,1KVRG1jgXKLrRwfGr3UIoa,'Come From Away' Band,Screech Out,0.00471,0.578,104133,0.868,0.746,2,0.334,-5.448,1,0.0634,145.963,4,0.961
936,0ytsYOTUC7XfrvD6KvEMXe,Cast of Ghost - The Musical,Overture,0.606,0.219,127280,0.242,0.916,7,0.102,-14.929,1,0.0309,76.39,4,0.0476
937,0YK0xrqxoRZIDuF4IKI4kF,Cast of Ghost - The Musical,Here Right Now,0.249,0.387,187498,0.857,0.0,9,0.0446,-5.95,1,0.144,150.065,4,0.312
938,46mQXiG3RCoCnin7Fq0wYP,Cast of Ghost - The Musical,Unchained Melody,0.401,0.483,169930,0.157,0.000332,7,0.305,-13.707,1,0.0425,67.935,3,0.265
939,7K3nRv8raXwf5iy8L3Bxbk,Cast of Ghost - The Musical,More,0.0318,0.575,144622,0.751,4.17e-06,0,0.0612,-7.696,1,0.0633,137.029,4,0.825
940,1xfsRlAPfibOqk1enNpovC,Cast of Ghost - The Musical,Three Little Words,0.703,0.442,220198,0.286,0.0,0,0.096,-11.016,1,0.0324,94.949,4,0.315
941,4R0rJTY7Gm8zdnqMCPB7vu,Cast of Ghost - The Musical,Sam's Murder,0.224,0.368,147830,0.368,0.00491,11,0.109,-10.428,0,0.0566,78.881,1,0.039
942,68lrEWPEmG4gMd0dVnqOuL,Cast of Ghost - The Musical,Ball Of Wax,0.743,0.386,305518,0.492,0.0,4,0.0559,-9.715,0,0.227,170.258,4,0.56
943,59yGfwfgSf38uafo98R20V,Cast of Ghost - The Musical,I Can't Breathe,0.00428,0.27,94705,0.736,0.000219,1,0.0912,-7.855,1,0.0417,120.121,4,0.0386
944,0mUOzbECCFdYmTWnc37Kg8,Cast of Ghost - The Musical,Are You A Believer?,0.496,0.624,349619,0.732,5.97e-06,0,0.464,-7.054,1,0.243,119.817,4,0.492
945,0trb0fFJgPT7cX3wM7ydoH,Cast of Ghost - The Musical,With You,0.922,0.302,266370,0.123,0.0,4,0.202,-13.274,0,0.0349,91.75,4,0.215
946,1cy9fqv7QlhNtDc029Ut32,Cast of Ghost - The Musical,Suspend My Disbelief/I Had A Life,0.638,0.461,559755,0.512,0.0,4,0.323,-8.403,0,0.0898,116.944,4,0.368
947,4pj6K3oOzCJOQVv3RU50yl,Cast of Ghost - The Musical,Rain/Hold On,0.353,0.465,377988,0.645,1.79e-06,5,0.11,-7.935,1,0.0711,129.651,4,0.283
948,0JYkbOCtcAGVHv8aKCmFOL,Cast of Ghost - The Musical,Life Turns On A Dime,0.94,0.398,275040,0.0911,5.31e-06,7,0.353,-16.996,1,0.0546,157.204,4,0.311
949,0whSxPBjt6ULCrqKattCh6,Cast of Ghost - The Musical,Focus,0.11,0.352,244544,0.627,0.000137,4,0.326,-9.298,0,0.288,74.845,3,0.152
950,7FPN8wESU2gzQizhnDF4Lu,Cast of Ghost - The Musical,Talkin' 'Bout A Miracle,0.115,0.684,243438,0.847,1.92e-06,5,0.347,-6.191,0,0.121,113.979,4,0.576
951,2EbqmuviE5M8omtYTl6cle,Cast of Ghost - The Musical,Nothing Stops Another Day,0.894,0.209,241005,0.339,2.18e-06,3,0.0928,-7.794,1,0.0341,84.069,4,0.13
952,39ZHU7aCICISshaVX7TBxm,Cast of Ghost - The Musical,I'm Outta Here,0.164,0.635,253995,0.901,0.0,0,0.18,-4.357,0,0.0693,129.89,4,0.908
953,3bxUEpJxPGOvGjXZjZM1cd,Cast of Ghost - The Musical,Unchained Melody (Dance)/The Love Inside,0.886,0.135,373856,0.109,0.022,0,0.101,-14.582,1,0.0334,83.322,4,0.0647
954,6d0vHYf933ydlNziPveC8P,"Cast of Ghost - The Musical,Richard Fleeshman,Caissie Levy",With You - Duet Version,0.839,0.209,241495,0.449,1.37e-05,7,0.303,-7.619,1,0.0331,179.835,4,0.139
955,2aCpVe1mj5fb7WcNfMAP3p,"Oscar Hammerstein II,Richard Rodgers,Original Cast Of The King And I,Various Artists",Overture,0.743,0.153,206560,0.254,0.884,5,0.235,-9.076,1,0.0367,53.362,4,0.206
956,2ymnJmT5CN6B5t7x03ocVc,"Oscar Hammerstein II,Richard Rodgers,Gertrude Lawrence",I Whistle A Happy Tune,0.871,0.768,164840,0.153,0.0,7,0.0896,-13.516,1,0.0398,90.598,4,0.798
957,6B1eAsm7IjUyCY8aXY66jD,"Richard Rodgers,Doretta Morrow",My Lord And Master,0.923,0.317,129093,0.173,0.0,10,0.495,-11.898,1,0.0364,98.482,1,0.312
958,45GMbQv9hfco3LJRXUswm4,"Oscar Hammerstein II,Richard Rodgers,Gertrude Lawrence",Hello Young Lovers,0.857,0.335,191000,0.121,0.0,0,0.0947,-15.262,1,0.0362,85.263,4,0.146
959,1QgER8TQOCAyMwe5xzHTy1,"Richard Rodgers,Oscar Hammerstein II,Original Cast Of The King And I,Various Artists",March Of The Siamese Children,0.901,0.564,198333,0.129,0.908,5,0.0741,-11.271,1,0.0347,89.287,4,0.245
960,38j82XPWs6Qq2TY4ubx68M,"Richard Rodgers,Yul Brenner",Puzzlement,0.798,0.654,211373,0.29,0.0,10,0.466,-14.03,1,0.121,116.638,4,0.69
961,6jjhOV9FL71jfCFY4arGmJ,"Oscar Hammerstein II,Richard Rodgers,Gertrude Lawrence",Getting To Know You,0.873,0.344,210200,0.176,0.0,8,0.135,-14.024,1,0.0355,63.272,4,0.517
962,5DtCeKt8rl2UoqxmhhjtuS,"Richard Rodgers,Doretta Morrow,Larry Douglas",We Kiss In The Shadow,0.892,0.178,209266,0.263,3.05e-06,7,0.316,-11.808,1,0.0355,179.32,3,0.126
963,79PCQNQN0blLBrrM2XaHgT,"Richard Rodgers,Gertrude Lawrence",Shall I Tell You What I Think?,0.735,0.624,207133,0.248,0.0,11,0.237,-13.8,1,0.542,69.443,4,0.708
964,2VwmMHSNzWevYjbjjfwvud,"Richard Rodgers,Dorothy Sarnoff",Something Wonderful,0.928,0.261,158133,0.0996,0.0,7,0.12,-16.06,1,0.0465,169.857,4,0.0755
965,5QuCsEw0hrGvHZlSuI4qhB,"Richard Rodgers,Doretta Morrow,Larry Douglas",I Have Dreamed,0.964,0.28,209893,0.259,2.33e-06,0,0.197,-11.299,1,0.034,90.261,4,0.189
966,0T0QFrna9xqvzI3t4Pif8u,"Oscar Hammerstein II,Richard Rodgers,Yul Brenner,Gertrude Lawrence",Shall We Dance? - From The King And I,0.797,0.642,169773,0.218,0.0,3,0.181,-11.637,1,0.0451,96.136,4,0.74
967,42X6BlsOOurKCknXHb8pD2,"Beth Leavel,Brooks Ashmanskas,The Prom Ensemble",Changing Lives,0.278,0.541,190973,0.827,0.0,6,0.047,-5.89,1,0.318,142.104,4,0.702
968,0FcDGK0naVeJhqZ51YPSGI,"Beth Leavel,Brooks Ashmanskas,Christopher Sieber,Angie Schworer",Changing Lives (Reprise),0.326,0.61,112760,0.728,0.0,2,0.0753,-5.742,1,0.316,143.639,4,0.792
969,0rc7DWOaM1pGttXrKu8lQK,Caitlin Kinnunen,Just Breathe,0.613,0.736,167360,0.408,0.0,6,0.0656,-8.155,1,0.0953,86.853,4,0.698
970,4w7U8qa9E0bRJmtyHKnVcR,"Beth Leavel,The Prom Ensemble",It's Not About Me,0.527,0.516,232786,0.608,0.0,9,0.194,-5.63,0,0.0634,157.971,3,0.638
971,04zipeUI1GQjypWxPfFL8t,"Caitlin Kinnunen,Isabelle McCalla",Dance with You,0.773,0.355,187440,0.384,0.0,1,0.0808,-7.27,1,0.0462,83.625,4,0.385
