Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6E0Gc6lAZ3AzDsWoldmHRC,"1BchvTjZ0pkAW1WPDZTSeZ,1saEviAIhddEAjIOvZEeDi,2W2MyOwxAxKWGxWVk0vw8v","Backstage Romance","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Ricky Rojas,Robyn Hurder,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,322880,49,spotify:user:gloomyarcher383,2021-04-20T02:56:41Z,"broadway",0.4,0.599,0,-7.234,0,0.0597,0.00504,0.000344,0.389,0.329,127.671,4
0Ab8W397VjR2ZNVkItDjSO,"68h2f0WXn4zEctSgNYozXx,01hcqBKMrPmHtg3RBJsxaP,2W2MyOwxAxKWGxWVk0vw8v","Come What May","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Aaron Tveit,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,196893,45,spotify:user:gloomyarcher383,2021-04-20T02:56:47Z,"broadway,hollywood,show tunes",0.392,0.421,7,-7.1,1,0.0326,0.113,0.0000888,0.108,0.217,154.158,4
2ggMaRfyC8Sb2tUV1miHqT,"0A9iiPUssqtLsKncSI1XCL,01hcqBKMrPmHtg3RBJsxaP,2W2MyOwxAxKWGxWVk0vw8v","Only Girl In A Material World","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Tam Mutu,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,180480,42,spotify:user:gloomyarcher383,2021-04-20T02:56:55Z,"broadway",0.671,0.731,11,-5.546,0,0.0769,0.075,0,0.132,0.405,124.986,4
5uuhyA2Zym0sh8GI8Rl3nF,"30HOYarCiirq0rSFZ8FAY3,1BchvTjZ0pkAW1WPDZTSeZ,22DUlxqR0fx6R1UKit7uOz,68h2f0WXn4zEctSgNYozXx,3QlycUoQkiflglfZ3Nrccl,0rHWRsXdgLUAT59rikTzHa,7r1TFR05734UFt4bAAvFnA,2W2MyOwxAxKWGxWVk0vw8v","Chandelier","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Danny Burstein,Ricky Rojas,Sahr Ngaujah,Aaron Tveit,Jacqueline B. Arnold,Holly James,Jeigh Madjus,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,185693,44,spotify:user:gloomyarcher383,2021-04-20T02:57:03Z,"broadway,hollywood,show tunes",0.482,0.762,0,-6.229,1,0.202,0.00197,0,0.0793,0.388,174.064,4
70XYXbSf4g5IfnDJ13se9L,"68h2f0WXn4zEctSgNYozXx,30HOYarCiirq0rSFZ8FAY3,2W2MyOwxAxKWGxWVk0vw8v,1BchvTjZ0pkAW1WPDZTSeZ,22DUlxqR0fx6R1UKit7uOz,3QlycUoQkiflglfZ3Nrccl,0rHWRsXdgLUAT59rikTzHa,7r1TFR05734UFt4bAAvFnA","El Tango De Roxanne","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Aaron Tveit,Danny Burstein,Original Broadway Cast of Moulin Rouge! The Musical,Ricky Rojas,Sahr Ngaujah,Jacqueline B. Arnold,Holly James,Jeigh Madjus",2019-08-30,217280,51,spotify:user:gloomyarcher383,2021-04-20T02:57:11Z,"broadway,hollywood,show tunes",0.53,0.904,9,-4.555,0,0.0531,0.00279,0.00003,0.0819,0.362,117.05,4
6pOp190Velj9UdfdfCiqlI,"68h2f0WXn4zEctSgNYozXx,01hcqBKMrPmHtg3RBJsxaP,2W2MyOwxAxKWGxWVk0vw8v","Crazy Rolling","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Aaron Tveit,Karen Olivo,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,313933,45,spotify:user:gloomyarcher383,2021-04-20T02:57:18Z,"broadway,hollywood,show tunes",0.702,0.686,0,-5.812,0,0.0744,0.273,0.00000114,0.0813,0.164,110.987,4
3Lkk3DbtKNu3A5yEaio6IE,"01hcqBKMrPmHtg3RBJsxaP,22DUlxqR0fx6R1UKit7uOz,68h2f0WXn4zEctSgNYozXx,2W2MyOwxAxKWGxWVk0vw8v","Your Song Reprise","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Karen Olivo,Sahr Ngaujah,Aaron Tveit,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,158133,40,spotify:user:gloomyarcher383,2021-04-20T02:57:24Z,"broadway,hollywood,show tunes",0.36,0.255,2,-11.475,1,0.0375,0.855,0.00000256,0.213,0.237,123.505,4
15WMlUoRLfIs4hSoDiDI9M,"68h2f0WXn4zEctSgNYozXx,2W2MyOwxAxKWGxWVk0vw8v","Finale (Come What May)","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Aaron Tveit,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,163373,40,spotify:user:gloomyarcher383,2021-04-20T02:57:31Z,"broadway,hollywood,show tunes",0.335,0.243,9,-9.347,1,0.0369,0.801,0.0000873,0.0883,0.145,133.037,4
5ByTSN9402oBlZ2E0IwjX3,"30HOYarCiirq0rSFZ8FAY3,3QlycUoQkiflglfZ3Nrccl,1saEviAIhddEAjIOvZEeDi,0rHWRsXdgLUAT59rikTzHa,7r1TFR05734UFt4bAAvFnA,1BchvTjZ0pkAW1WPDZTSeZ,0A9iiPUssqtLsKncSI1XCL,22DUlxqR0fx6R1UKit7uOz,2W2MyOwxAxKWGxWVk0vw8v","More More More! (Encore)","Moulin Rouge! The Musical (Original Broadway Cast Recording)","Danny Burstein,Jacqueline B. Arnold,Robyn Hurder,Holly James,Jeigh Madjus,Ricky Rojas,Tam Mutu,Sahr Ngaujah,Original Broadway Cast of Moulin Rouge! The Musical",2019-08-30,233186,41,spotify:user:gloomyarcher383,2021-04-20T02:57:40Z,"broadway",0.465,0.884,7,-3.881,1,0.182,0.044,0.000015,0.346,0.74,140.138,4
03CsRx9DcOWERqxTSutzb4,"2HQ9zsKEyNS0CAD00GccE0","Prologue","Oliver! (1994 London Palladium Cast Recording)","The "Oliver! 1994" Orchestra",1995-01-01,73333,20,spotify:user:gloomyarcher383,2021-04-20T02:57:53Z,"",0.286,0.254,1,-17.03,1,0.0384,0.396,0.812,0.0945,0.04,72.628,3
2PO9JPXbEjd1DRbSetQqAH,"0BxxM18oaFDw4YJWUuz2oT","Food, Glorious Food","Oliver! (1994 London Palladium Cast Recording)","The "Oliver! 1994" Kids Ensemble",1995-01-01,211866,31,spotify:user:gloomyarcher383,2021-04-20T02:57:59Z,"",0.406,0.26,10,-15.694,1,0.068,0.827,0,0.148,0.255,162.827,4
37tNfJsLcTzJ6U9pmDLH3i,"3VBPMSV6y5iECP2Ai6hMGm,5Bc5dlMRPkNKNqu22Lh2z1,0BxxM18oaFDw4YJWUuz2oT","Oliver!","Oliver! (1994 London Palladium Cast Recording)","James Saxon,Jenny Galloway,The "Oliver! 1994" Kids Ensemble",1995-01-01,191600,25,spotify:user:gloomyarcher383,2021-04-20T02:58:06Z,"",0.608,0.3,0,-15.159,0,0.472,0.883,0,0.11,0.55,106.114,4
2KyzMDSaxRtScRLmQQgHsb,"2HQ9zsKEyNS0CAD00GccE0","Widow Corney's Parlour","Oliver! (1994 London Palladium Cast Recording)","The "Oliver! 1994" Orchestra",1995-01-01,22640,0,spotify:user:gloomyarcher383,2021-04-20T02:58:14Z,"",0.711,0.0852,1,-24.877,0,0.804,0.781,0,0.608,0.688,71.541,3
4BtdWtl77yx9IT5wgPaHTR,"3VBPMSV6y5iECP2Ai6hMGm,5Bc5dlMRPkNKNqu22Lh2z1","I Shall Scream!","Oliver! (1994 London Palladium Cast Recording)","James Saxon,Jenny Galloway",1995-01-01,159866,20,spotify:user:gloomyarcher383,2021-04-20T02:58:21Z,"",0.638,0.233,0,-17.259,1,0.755,0.747,0,0.414,0.648,121.953,3
557ftXLBNK08l9yYp1gcTW,"3VBPMSV6y5iECP2Ai6hMGm,5Bc5dlMRPkNKNqu22Lh2z1","Boy For Sale","Oliver! (1994 London Palladium Cast Recording)","James Saxon,Jenny Galloway",1995-01-01,124933,24,spotify:user:gloomyarcher383,2021-04-20T02:58:28Z,"",0.184,0.0835,9,-20.826,0,0.0405,0.937,0.00013,0.091,0.156,173.145,4
6fuAtohuyjZakT0Wc3cWe9,"1NQHiwkk0INwYo5Zz3sJxj,0Yu8BXlsVzvI3kfqyeVwZQ,3VBPMSV6y5iECP2Ai6hMGm","That's Your Funeral","Oliver! (1994 London Palladium Cast Recording)","David Delve,Julia Deakin,James Saxon",1995-01-01,159693,22,spotify:user:gloomyarcher383,2021-04-20T02:58:35Z,"",0.731,0.279,4,-16.891,0,0.551,0.679,0,0.668,0.584,91.142,4
5t1gagF7Sg0dEGqoTVYYuF,"0Yu8BXlsVzvI3kfqyeVwZQ,6xD5viPLgTsWSCJCSSuwaF","Where Is Love?","Oliver! (1994 London Palladium Cast Recording)","Julia Deakin,Gregory Bradley",1995-01-01,215600,27,spotify:user:gloomyarcher383,2021-04-20T02:58:43Z,"",0.127,0.0409,0,-23.782,1,0.0522,0.947,0.0000556,0.0794,0.0554,71.349,4
6gnJzh5P4k6eil8zQsM6pN,"6xD5viPLgTsWSCJCSSuwaF,2HQ9zsKEyNS0CAD00GccE0","Oliver's Escape","Oliver! (1994 London Palladium Cast Recording)","Gregory Bradley,The "Oliver! 1994" Orchestra",1995-01-01,56333,16,spotify:user:gloomyarcher383,2021-04-20T02:58:53Z,"",0.472,0.236,1,-20.942,0,0.186,0.878,0.451,0.304,0.266,81.015,3
35MxpGhSoINY2YyvI74HdI,"0GFM0fUuDefDlaWdYYepj2,6xD5viPLgTsWSCJCSSuwaF,7xLQlAX4hjT5xzANnMTstF","Consider Yourself","Oliver! (1994 London Palladium Cast Recording)","Adam Searles,Gregory Bradley,The "Oliver! 1994" Company",1995-01-01,340973,34,spotify:user:gloomyarcher383,2021-04-20T02:59:00Z,"",0.564,0.283,0,-13.373,1,0.0456,0.624,0,0.52,0.669,133.578,4
1fJgFKhCTQfP0TvnuhTJl3,"26fxwQv5dbSx7ow4faauEh","You've Got To Pick A Pocket Or Two","Oliver! (1994 London Palladium Cast Recording)","Jonathan Pryce",1995-01-01,185466,29,spotify:user:gloomyarcher383,2021-04-20T02:59:11Z,"",0.651,0.229,7,-15.945,0,0.421,0.811,0,0.343,0.688,93.73,4
53FbyXIaVycONfi4UuGhx8,"26fxwQv5dbSx7ow4faauEh,0BxxM18oaFDw4YJWUuz2oT","Rum Tum Tum","Oliver! (1994 London Palladium Cast Recording)","Jonathan Pryce,The "Oliver! 1994" Kids Ensemble",1995-01-01,42626,19,spotify:user:gloomyarcher383,2021-04-20T02:59:19Z,"",0.495,0.102,5,-22.793,0,0.418,0.88,0,0.686,0.789,170.883,4
5qlqqIe6SNL08m10ovUlbo,"6EYopXpSuAk852aUix9YvR,2BriUx07up4YzyfI3jD477,0BxxM18oaFDw4YJWUuz2oT","It's A Fine Life","Oliver! (1994 London Palladium Cast Recording)","Sally Dexter,Rosalind James,The "Oliver! 1994" Kids Ensemble",1995-01-01,218600,27,spotify:user:gloomyarcher383,2021-04-20T02:59:27Z,"west end",0.504,0.222,8,-14.014,1,0.0753,0.775,0,0.323,0.704,172.158,4
0xYNR71di8sI0iqVK1D6lq,"6EYopXpSuAk852aUix9YvR,2BriUx07up4YzyfI3jD477,0GFM0fUuDefDlaWdYYepj2,6xD5viPLgTsWSCJCSSuwaF,26fxwQv5dbSx7ow4faauEh","I'd Do Anything","Oliver! (1994 London Palladium Cast Recording)","Sally Dexter,Rosalind James,Adam Searles,Gregory Bradley,Jonathan Pryce",1995-01-01,163933,34,spotify:user:gloomyarcher383,2021-04-20T02:59:34Z,"west end",0.733,0.158,2,-15.298,0,0.0643,0.782,0,0.195,0.803,82.502,4
2zxGzCLH5xpLsSFFOceaUU,"26fxwQv5dbSx7ow4faauEh,0BxxM18oaFDw4YJWUuz2oT","Be Back Soon","Oliver! (1994 London Palladium Cast Recording)","Jonathan Pryce,The "Oliver! 1994" Kids Ensemble",1995-01-01,199373,27,spotify:user:gloomyarcher383,2021-04-20T02:59:42Z,"",0.686,0.25,0,-16.824,1,0.103,0.672,0,0.391,0.778,117.761,4
3gjkLCtvEQIs0k7y04jeKW,"3VBPMSV6y5iECP2Ai6hMGm,2HQ9zsKEyNS0CAD00GccE0","The Robbery","Oliver! (1994 London Palladium Cast Recording)","James Saxon,The "Oliver! 1994" Orchestra",1995-01-01,58400,16,spotify:user:gloomyarcher383,2021-04-20T02:59:49Z,"",0.388,0.309,9,-17.059,1,0.0434,0.805,0.0213,0.0988,0.912,82.22,4
0XzCtF4PkSKsvVVf8COixQ,"6EYopXpSuAk852aUix9YvR,7xLQlAX4hjT5xzANnMTstF","Oom-Pah-Pah","Oliver! (1994 London Palladium Cast Recording)","Sally Dexter,The "Oliver! 1994" Company",1995-01-01,221693,32,spotify:user:gloomyarcher383,2021-04-20T02:59:59Z,"",0.393,0.414,9,-14.347,1,0.108,0.679,0,0.958,0.659,183.014,3
50tdoCH8lpqRz73A2onjGr,"4QWhAjG9QmuAnCAK35YgQT","My Name!","Oliver! (1994 London Palladium Cast Recording)","Miles Anderson",1995-01-01,164773,21,spotify:user:gloomyarcher383,2021-04-20T03:00:05Z,"",0.584,0.13,2,-16.227,1,0.0568,0.746,0.00004,0.0984,0.0774,112.71,4
5U08WCE89uN4otg1RJvfep,"6EYopXpSuAk852aUix9YvR","As Long As He Needs Me","Oliver! (1994 London Palladium Cast Recording)","Sally Dexter",1995-01-01,196066,32,spotify:user:gloomyarcher383,2021-04-20T03:00:12Z,"",0.293,0.044,4,-15.99,1,0.0386,0.887,0,0.0775,0.143,124.767,3
7zzTIKBgolgyXa0NnHn6gF,"3uEILNddjz8BPqrKOngKVo","Where Is Love? - Reprise","Oliver! (1994 London Palladium Cast Recording)","Carmel McSharry",1995-01-01,99466,17,spotify:user:gloomyarcher383,2021-04-20T03:00:19Z,"",0.134,0.0249,3,-25.391,1,0.0406,0.976,0.673,0.18,0.11,153.583,3
6F1iZOdPg75LduMKDTwG3w,"6xD5viPLgTsWSCJCSSuwaF,7xLQlAX4hjT5xzANnMTstF","Who Will Buy?","Oliver! (1994 London Palladium Cast Recording)","Gregory Bradley,The "Oliver! 1994" Company",1995-01-01,270160,26,spotify:user:gloomyarcher383,2021-04-20T03:00:25Z,"",0.273,0.0831,0,-19.467,0,0.0471,0.938,0,0.0844,0.215,78.572,4
4qXGNrS09CH3F9zvzcs6ev,"6EYopXpSuAk852aUix9YvR,26fxwQv5dbSx7ow4faauEh,0GFM0fUuDefDlaWdYYepj2,4QWhAjG9QmuAnCAK35YgQT","It's a Fine Life - Reprise","Oliver! (1994 London Palladium Cast Recording)","Sally Dexter,Jonathan Pryce,Adam Searles,Miles Anderson",1995-01-01,98706,21,spotify:user:gloomyarcher383,2021-04-20T03:00:32Z,"",0.733,0.264,0,-15.524,1,0.416,0.758,0,0.268,0.671,98.236,4
3WxFE1Sj8GpxGJ3O0uBntD,"26fxwQv5dbSx7ow4faauEh","Reviewing The Situation","Oliver! (1994 London Palladium Cast Recording)","Jonathan Pryce",1995-01-01,293533,24,spotify:user:gloomyarcher383,2021-04-20T03:00:40Z,"",0.496,0.26,5,-15.272,1,0.388,0.829,0,0.445,0.324,84.298,4
3yJ4D52clg8Pmpgd6yZrQk,"3VBPMSV6y5iECP2Ai6hMGm,5Bc5dlMRPkNKNqu22Lh2z1","Oliver! - Reprise","Oliver! (1994 London Palladium Cast Recording)","James Saxon,Jenny Galloway",1995-01-01,51693,16,spotify:user:gloomyarcher383,2021-04-20T03:00:47Z,"",0.692,0.302,2,-14.933,0,0.855,0.828,0,0.114,0.968,110.714,4
777fdDzNzZJ4IHtCdvjona,"6EYopXpSuAk852aUix9YvR,3VBPMSV6y5iECP2Ai6hMGm","As Long As He Needs Me - Reprise","Oliver! (1994 London Palladium Cast Recording)","Sally Dexter,James Saxon",1995-01-01,136506,22,spotify:user:gloomyarcher383,2021-04-20T03:00:53Z,"",0.297,0.156,5,-13.349,1,0.0345,0.868,0,0.22,0.116,146.446,1
6u84ZSwlPNhnrQjgEHbfjf,"6EYopXpSuAk852aUix9YvR,4QWhAjG9QmuAnCAK35YgQT,26fxwQv5dbSx7ow4faauEh,0ceP5O5wbjNa8o9EYRdOK2,3VBPMSV6y5iECP2Ai6hMGm","London Bridge","Oliver! (1994 London Palladium Cast Recording)","Sally Dexter,Miles Anderson,Jonathan Pryce,The "Oliver! 1994" Ensemble,James Saxon",1995-01-01,240960,15,spotify:user:gloomyarcher383,2021-04-20T03:01:01Z,"",0.241,0.223,7,-19.043,1,0.05,0.729,0.0212,0.215,0.0678,77.633,4
4tmJysVn5PD0igFplKPjLd,"26fxwQv5dbSx7ow4faauEh","Reviewing the Situation - Reprise","Oliver! (1994 London Palladium Cast Recording)","Jonathan Pryce",1995-01-01,63533,19,spotify:user:gloomyarcher383,2021-04-20T03:01:09Z,"",0.418,0.084,5,-17.078,0,0.0422,0.694,0.00392,0.289,0.16,83.324,5
7o3DV1szMH5Fd38f1QwgPO,"4aP1lp10BRYZO658B2NwkG","Overture - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber",2004-12-10,167066,51,spotify:user:gloomyarcher383,2021-05-10T07:58:36Z,"broadway,west end",0.295,0.41,11,-12.014,1,0.0443,0.000596,0.0276,0.101,0.312,121.398,4
6eJ0qhctR7doDBkS9SL9cy,"4aP1lp10BRYZO658B2NwkG,6JcDqt1rBKIWfnoPjXFYqc,0z5nxdz5osD8FsmaUDmfC0","Think Of Me - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Emmy Rossum,Patrick Wilson",2004-12-10,220826,53,spotify:user:gloomyarcher383,2021-05-10T07:58:42Z,"broadway,west end",0.349,0.101,3,-20.304,1,0.0387,0.943,0,0.0798,0.306,100.857,3
5o0xOQhYxr3KqYn4cRE6Ed,"4aP1lp10BRYZO658B2NwkG,7H25O93TTUoaZ0ZaFk318U,3FAYTkACAc9Ir1snu0ZzSy,6JcDqt1rBKIWfnoPjXFYqc","Angel Of Music - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Gerard Butler,Jennifer Ellison,Emmy Rossum",2004-12-10,163666,50,spotify:user:gloomyarcher383,2021-05-10T07:58:47Z,"broadway,west end,movie tunes",0.296,0.0401,10,-24.383,1,0.0431,0.954,0,0.134,0.288,101.583,5
5PRz8hvi9y6S36WIreol1U,"4aP1lp10BRYZO658B2NwkG,7H25O93TTUoaZ0ZaFk318U,6JcDqt1rBKIWfnoPjXFYqc","The Mirror (Angel Of Music) - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Gerard Butler,Emmy Rossum",2004-12-10,119386,48,spotify:user:gloomyarcher383,2021-05-10T07:58:53Z,"broadway,west end,movie tunes",0.284,0.12,9,-20.534,1,0.0389,0.843,0.0000076,0.139,0.195,125.208,5
4EaBMhUIOfnFEbIgqCfKbi,"4aP1lp10BRYZO658B2NwkG,7H25O93TTUoaZ0ZaFk318U,6JcDqt1rBKIWfnoPjXFYqc","The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Gerard Butler,Emmy Rossum",2004-12-10,216133,61,spotify:user:gloomyarcher383,2021-05-10T07:58:58Z,"broadway,west end,movie tunes",0.444,0.608,2,-12.175,0,0.0532,0.168,0.00000336,0.118,0.354,119.985,4
5byUll2f3Zgnli3wJPoKRL,"4aP1lp10BRYZO658B2NwkG,7H25O93TTUoaZ0ZaFk318U","The Music Of The Night - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Gerard Butler",2004-12-10,342026,52,spotify:user:gloomyarcher383,2021-05-10T07:59:03Z,"broadway,west end,movie tunes",0.169,0.0722,1,-19.226,1,0.0393,0.844,0.0000247,0.114,0.113,46.168,4
5KES6ut3LAZxmgSOX0ijex,"4aP1lp10BRYZO658B2NwkG,0z5nxdz5osD8FsmaUDmfC0,4xXIior9e0PoeKbCktVzqP,0id07IsDHwBUxE5xdpbUvi,6iucQu14fBZOp8G1PJxKkO,1OSjlphHLZMBwnOQeC8EWh,3FAYTkACAc9Ir1snu0ZzSy,6JcDqt1rBKIWfnoPjXFYqc","Prima Donna - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Patrick Wilson,Miranda Richardson,Simon Callow,Ciaran Hinds,Victor Mcguire,Jennifer Ellison,Emmy Rossum",2004-12-10,209733,45,spotify:user:gloomyarcher383,2021-05-10T07:59:08Z,"broadway,west end",0.267,0.268,5,-17.37,1,0.0431,0.914,0,0.163,0.405,103.296,4
5klrh466oGToybceGHPGAX,"4aP1lp10BRYZO658B2NwkG,0z5nxdz5osD8FsmaUDmfC0,6JcDqt1rBKIWfnoPjXFYqc","All I Ask Of You - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Patrick Wilson,Emmy Rossum",2004-12-10,294160,53,spotify:user:gloomyarcher383,2021-05-10T07:59:15Z,"broadway,west end",0.194,0.119,1,-20.926,1,0.0398,0.854,0.000737,0.109,0.14,85.698,3
4titeJBfHyKYiYe0SKzyT7,"4aP1lp10BRYZO658B2NwkG,7H25O93TTUoaZ0ZaFk318U,0z5nxdz5osD8FsmaUDmfC0,6JcDqt1rBKIWfnoPjXFYqc","All I Ask Of You - Reprise / From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Gerard Butler,Patrick Wilson,Emmy Rossum",2004-12-10,136453,45,spotify:user:gloomyarcher383,2021-05-10T07:59:20Z,"broadway,west end,movie tunes",0.122,0.0822,0,-18.963,1,0.0379,0.891,0.00631,0.0893,0.0789,87.438,4
61zSTvYuEWrj0ZfllX7Aew,"4aP1lp10BRYZO658B2NwkG,1MoTQkT42sMGwzJs0u46p0","Masquerade - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Cast Of "The Phantom Of The Opera" Motion Picture",2004-12-10,331533,47,spotify:user:gloomyarcher383,2021-05-10T07:59:25Z,"broadway,west end",0.263,0.319,0,-16.357,1,0.0465,0.61,0,0.217,0.355,74.439,4
6axlN6wdRRrzElmyPXuGIC,"4aP1lp10BRYZO658B2NwkG,6JcDqt1rBKIWfnoPjXFYqc","Wishing You Were Somehow Here Again - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Emmy Rossum",2004-12-10,222946,47,spotify:user:gloomyarcher383,2021-05-10T07:59:31Z,"broadway,west end",0.219,0.0617,5,-23.181,1,0.0445,0.936,0.0000413,0.106,0.071,83.273,5
1eFXVUWd8Dc8bTfbKzTntz,"4aP1lp10BRYZO658B2NwkG,7H25O93TTUoaZ0ZaFk318U,6JcDqt1rBKIWfnoPjXFYqc","The Point Of No Return - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Gerard Butler,Emmy Rossum",2004-12-10,480960,49,spotify:user:gloomyarcher383,2021-05-10T07:59:36Z,"broadway,west end,movie tunes",0.286,0.15,1,-18.607,1,0.042,0.771,0,0.671,0.103,127.714,1
5i7onLU8iJDQdc8V1A7NbR,"4aP1lp10BRYZO658B2NwkG,7H25O93TTUoaZ0ZaFk318U,0z5nxdz5osD8FsmaUDmfC0,6JcDqt1rBKIWfnoPjXFYqc","Medley: Down Once More / Track Down This Murderer - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Gerard Butler,Patrick Wilson,Emmy Rossum",2004-12-10,768640,44,spotify:user:gloomyarcher383,2021-05-10T07:59:41Z,"broadway,west end,movie tunes",0.302,0.11,1,-19.595,1,0.0486,0.672,0,0.362,0.0666,107.384,3
3LpvO6PZRuQ0OeFL1LQwtB,"4aP1lp10BRYZO658B2NwkG,5rNwd5kb1cxVBCQKnDO4b8","Learn To Be Lonely - From 'The Phantom Of The Opera' Motion Picture","The Phantom Of The Opera (Original Motion Picture Soundtrack)","Andrew Lloyd Webber,Minnie Driver",2004-12-10,141466,40,spotify:user:gloomyarcher383,2021-05-10T07:59:47Z,"broadway,west end",0.227,0.0813,10,-21.126,1,0.0317,0.796,0,0.179,0.151,175.838,4
590iVyz1pnmaIO4MwJ9Kba,"5F1aoppMtU3OMiltO8ymJ2,3YBIrJozn8fop4UYIt7wcV,0OS2y6bA5UGLl50zOTBseR","Look Down","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","Hugh Jackman,Russell Crowe,Convicts",2013-01-01,196680,43,spotify:user:gloomyarcher383,2021-06-22T09:26:54Z,"hollywood,show tunes,dirty texas rap",0.379,0.377,10,-11.951,1,0.184,0.898,0.00000116,0.128,0.375,152.624,4
7imeq3a7WVP7K5MGXX8E6W,"4hKV8PcRBaHZqBJjSn8OJE","The Bishop","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","Colm Wilkinson",2013-01-01,94893,37,spotify:user:gloomyarcher383,2021-06-22T09:26:58Z,"west end",0.441,0.123,9,-20.419,0,0.134,0.767,0,0.427,0.445,124.669,5
40TItYzvrpWKvFocs6BoSt,"5F1aoppMtU3OMiltO8ymJ2","Valjean's Soliloquy","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","Hugh Jackman",2013-01-01,198706,38,spotify:user:gloomyarcher383,2021-06-22T09:27:04Z,"hollywood,show tunes",0.355,0.269,8,-14.556,1,0.118,0.805,0,0.265,0.279,67.663,3
1kWxETqMxvlzbQk1kbPdi3,"5F1aoppMtU3OMiltO8ymJ2,0nIyPY7J7G68WgQEOLHn0x,3h4B6ffpCQVSn3QSaTLBna,71wy5iisVKXLZgoPxdFi8A","At The End Of The Day","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","Hugh Jackman,Anne Hathaway,The Factory Girls,Les Misérables Cast",2013-01-01,266773,43,spotify:user:gloomyarcher383,2021-06-22T09:27:09Z,"hollywood,show tunes",0.555,0.394,5,-12.528,0,0.286,0.828,0,0.682,0.569,120.633,4
0qtgSBmWmiteW6Lct9bdUp,"0nIyPY7J7G68WgQEOLHn0x,71wy5iisVKXLZgoPxdFi8A","The Docks (Lovely Ladies)","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","Anne Hathaway,Les Misérables Cast",2013-01-01,243853,38,spotify:user:gloomyarcher383,2021-06-22T09:27:15Z,"hollywood",0.678,0.129,2,-16.346,0,0.409,0.866,0,0.0772,0.375,77.56,4
2rPbBONzBW14kNvVF9Qy7E,"0nIyPY7J7G68WgQEOLHn0x","I Dreamed A Dream - From Les Misérables","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","Anne Hathaway",2013-01-01,277533,50,spotify:user:gloomyarcher383,2021-06-22T09:27:21Z,"hollywood",0.274,0.0742,10,-17.234,1,0.0456,0.94,0.0000237,0.0869,0.15,93.48,4
